-6.435118317604064941e-01,1.306729912757873535e-01,-1.495391428470611572e-01,-1.084665432572364807e-01,-5.613777041435241699e-01,-2.449600845575332642e-01,1.189982146024703979e-01,5.559682846069335938e-01,3.527436554431915283e-01,-3.657198548316955566e-01,2.352062463760375977e-01,3.423147499561309814e-01,1.533683538436889648e-01,-1.026957258582115173e-01,1.713023930788040161e-01,-6.693095713853836060e-02,6.222495436668395996e-01,-1.642435789108276367e-01,-3.069424033164978027e-01,-1.417458951473236084e-01,9.117745212279260159e-04,6.795227527618408203e-01,1.606332808732986450e-01,2.592025101184844971e-01,-3.566063344478607178e-01,-2.546726763248443604e-01,4.956658482551574707e-01,-7.843177765607833862e-02,-1.879884302616119385e-01,-1.451015770435333252e-01,-6.831321120262145996e-01,-5.365475416183471680e-01
-6.801694631576538086e-01,4.991802573204040527e-02,2.714442647993564606e-02,-8.856584876775741577e-02,-6.573498249053955078e-01,-4.594187438488006592e-02,2.455110289156436920e-02,4.705251157283782959e-01,1.141124889254570007e-01,-4.591646790504455566e-01,9.066762775182723999e-02,1.515323668718338013e-01,3.198286294937133789e-01,2.301670983433723450e-02,2.200099974870681763e-01,-7.311962544918060303e-02,6.763045191764831543e-01,-1.761330664157867432e-01,-1.128492876887321472e-01,2.744651958346366882e-02,-1.498443782329559326e-01,3.411907553672790527e-01,-1.087029650807380676e-01,-5.139300134032964706e-03,-4.835230484604835510e-02,-3.037342727184295654e-01,3.555049300193786621e-01,-5.631792172789573669e-02,2.831278136000037193e-03,-1.829842031002044678e-01,-4.772256910800933838e-01,-3.261422812938690186e-01
-7.544721961021423340e-01,-1.345061603933572769e-02,1.359939873218536377e-01,-1.135512217879295349e-01,-8.238280415534973145e-01,2.058732360601425171e-01,1.750079542398452759e-01,3.533398211002349854e-01,8.196669071912765503e-02,-5.472421050071716309e-01,-3.649797290563583374e-02,1.642096638679504395e-01,3.891487121582031250e-01,9.212492406368255615e-02,3.008887767791748047e-01,-2.542503774166107178e-01,3.497762680053710938e-01,-1.543504148721694946e-01,-8.815655112266540527e-02,2.874550521373748779e-01,-1.172681525349617004e-02,3.296678140759468079e-02,-1.057136654853820801e-01,-8.324413746595382690e-02,-6.550819426774978638e-02,-3.757469058036804199e-01,3.908334374427795410e-01,-2.294508665800094604e-01,1.248920559883117676e-01,-2.647903263568878174e-01,-1.077026724815368652e-01,-8.148750662803649902e-02
-7.603362798690795898e-01,-9.656418114900588989e-02,6.712203472852706909e-02,-1.689284145832061768e-01,-7.083559632301330566e-01,1.977675706148147583e-01,2.402235716581344604e-01,3.254140019416809082e-01,3.114975392818450928e-01,-3.953007757663726807e-01,-3.434264287352561951e-02,4.218884706497192383e-01,3.657941818237304688e-01,1.233859509229660034e-01,3.197370171546936035e-01,-2.843075096607208252e-01,8.016967028379440308e-02,-8.058342337608337402e-02,-2.544446289539337158e-01,5.483164191246032715e-01,1.021718457341194153e-01,-1.177213713526725769e-01,-1.638077050447463989e-01,2.898449599742889404e-01,-3.268305063247680664e-01,-4.087713360786437988e-01,4.200488328933715820e-01,-2.879183292388916016e-01,-1.620265096426010132e-01,-1.957798451185226440e-01,1.295621693134307861e-01,-1.438131630420684814e-01
-7.642688155174255371e-01,-9.683419950306415558e-03,-1.616444587707519531e-01,-1.833517402410507202e-01,-5.085769295692443848e-01,-2.357176095247268677e-01,2.191810160875320435e-01,3.110976815223693848e-01,1.482478529214859009e-01,-4.180917739868164062e-01,-2.128115296363830566e-01,4.155343770980834961e-01,1.779652982950210571e-01,-4.594074189662933350e-01,1.396560817956924438e-01,9.029890596866607666e-02,2.470564693212509155e-01,-2.969400286674499512e-01,-1.752575486898422241e-01,4.089322388172149658e-01,2.738847434520721436e-01,-5.110442265868186951e-02,-2.902159094810485840e-01,3.834300041198730469e-01,-5.358611941337585449e-01,-5.334845185279846191e-01,3.945028781890869141e-01,-2.920620441436767578e-01,-2.960659265518188477e-01,-1.617717146873474121e-01,2.349758148193359375e-01,-3.090490698814392090e-01
-3.089871108531951904e-01,9.540590643882751465e-02,1.626551151275634766e-01,-1.801805794239044189e-01,-1.614339202642440796e-01,9.612515568733215332e-02,1.641357243061065674e-01,4.354148805141448975e-01,3.244435787200927734e-01,-1.511992365121841431e-01,2.635304033756256104e-01,5.619063973426818848e-01,4.902949035167694092e-01,4.106710255146026611e-01,6.232094168663024902e-01,8.029949851334095001e-03,7.100496292114257812e-01,1.345177590847015381e-01,-1.902143657207489014e-01,-1.041839867830276489e-01,-8.340191096067428589e-02,5.264681577682495117e-01,3.401068747043609619e-01,5.980003476142883301e-01,-1.678320318460464478e-01,2.764807045459747314e-01,5.413212180137634277e-01,-1.222684830427169800e-01,9.760881215333938599e-02,-1.317295711487531662e-02,-7.048504352569580078e-01,-4.478082358837127686e-01
-4.618960916996002197e-01,1.961563229560852051e-01,4.329653084278106689e-01,-7.189626246690750122e-02,-3.161687552928924561e-01,2.926448583602905273e-01,-3.752513229846954346e-02,3.592855930328369141e-01,-1.778708584606647491e-02,-7.568255066871643066e-02,1.237288266420364380e-01,2.407844513654708862e-01,5.780555009841918945e-01,5.287935733795166016e-01,3.798708617687225342e-01,-7.139469683170318604e-02,6.339321136474609375e-01,1.652096211910247803e-01,-1.498360186815261841e-02,-1.645581573247909546e-01,-1.678773462772369385e-01,2.352561056613922119e-01,-1.245816573500633240e-01,2.099685743451118469e-02,2.896025478839874268e-01,1.632332801818847656e-01,2.057932317256927490e-01,-1.208681091666221619e-01,2.545134723186492920e-01,6.651971489191055298e-02,-4.464426040649414062e-01,-2.598682641983032227e-01
-3.275226056575775146e-01,3.143778145313262939e-01,5.883618593215942383e-01,2.329488657414913177e-02,-5.292839407920837402e-01,3.710152208805084229e-01,2.777056582272052765e-02,1.361886262893676758e-01,-1.928262859582901001e-01,2.238911576569080353e-02,-4.426920786499977112e-02,1.579206138849258423e-01,6.273184418678283691e-01,7.543893456459045410e-01,4.096761941909790039e-01,-3.885992467403411865e-01,1.984111368656158447e-01,1.198593527078628540e-01,1.729432940483093262e-01,5.877487733960151672e-02,-1.091939136385917664e-01,-1.302723735570907593e-01,-3.114111721515655518e-01,-2.794088125228881836e-01,2.581374645233154297e-01,6.734536588191986084e-02,2.623271644115447998e-01,-2.517842352390289307e-01,1.895571202039718628e-01,-3.158007934689521790e-02,1.366286817938089371e-02,1.414365619421005249e-01
-2.324094921350479126e-01,2.653282284736633301e-01,5.110669732093811035e-01,-5.937350168824195862e-02,-4.750453531742095947e-01,3.780236244201660156e-01,2.259345054626464844e-01,1.349284797906875610e-01,7.309605181217193604e-02,9.303416311740875244e-02,1.065841875970363617e-02,5.512497425079345703e-01,8.124815821647644043e-01,7.207952737808227539e-01,5.387786626815795898e-01,-4.352138936519622803e-01,-3.007432818412780762e-02,8.690966665744781494e-02,5.677336454391479492e-02,5.573586821556091309e-01,1.217766106128692627e-01,-3.092556893825531006e-01,-2.962813377380371094e-01,2.958580255508422852e-01,-1.479760706424713135e-01,9.232166409492492676e-02,2.896339297294616699e-01,-1.341428011655807495e-01,-2.541064918041229248e-01,-3.925055265426635742e-02,4.055304527282714844e-01,5.961516499519348145e-02
-1.904658079147338867e-01,1.800911277532577515e-01,2.197055518627166748e-01,-1.907343715429306030e-01,-4.566262662410736084e-01,1.179649606347084045e-01,3.008402585983276367e-01,6.658105552196502686e-02,1.581070274114608765e-01,-5.862056836485862732e-02,3.486436605453491211e-02,6.794274449348449707e-01,6.430888175964355469e-01,1.117062419652938843e-01,3.625760078430175781e-01,1.091547012329101562e-01,2.477954775094985962e-01,-1.231933757662773132e-02,1.828057691454887390e-02,5.478070378303527832e-01,3.465815484523773193e-01,-1.599051207304000854e-01,-2.526430487632751465e-01,5.344659090042114258e-01,-4.309693574905395508e-01,-1.104931905865669250e-02,3.398846983909606934e-01,2.736381441354751587e-02,-4.351464211940765381e-01,-3.978223074227571487e-03,3.092079460620880127e-01,-2.835236489772796631e-01
1.844724118709564209e-01,1.971031278371810913e-01,3.661940097808837891e-01,-2.853232920169830322e-01,1.500929892063140869e-01,7.913716137409210205e-02,3.121791779994964600e-01,3.937352895736694336e-01,2.912613153457641602e-01,1.594459712505340576e-01,2.265046238899230957e-01,4.374557435512542725e-01,6.008235812187194824e-01,5.647854208946228027e-01,7.486314177513122559e-01,-2.072616666555404663e-01,7.459993958473205566e-01,1.960928887128829956e-01,-1.144597604870796204e-01,-2.558681070804595947e-01,-1.643498837947845459e-01,4.356300532817840576e-01,6.515982151031494141e-01,6.345195770263671875e-01,4.840601608157157898e-02,1.288867443799972534e-01,7.490206360816955566e-01,-3.960382044315338135e-01,3.589565455913543701e-01,3.040363453328609467e-02,-8.908138275146484375e-01,-4.030468165874481201e-01
3.494459986686706543e-01,3.974826037883758545e-01,6.259142160415649414e-01,-2.097796462476253510e-02,1.263103485107421875e-01,6.205143928527832031e-01,1.309740543365478516e-01,2.558238506317138672e-01,-9.884461760520935059e-02,3.281859755516052246e-01,9.967179596424102783e-02,1.168651804327964783e-01,7.018433213233947754e-01,5.277106761932373047e-01,2.482906430959701538e-01,-1.756431758403778076e-01,5.537376403808593750e-01,1.599677056074142456e-01,1.521030962467193604e-01,-3.521653413772583008e-01,-1.381125301122665405e-01,2.745224535465240479e-01,6.282384693622589111e-02,-5.828725174069404602e-02,3.889207541942596436e-01,3.949604183435440063e-02,3.085770010948181152e-01,-3.368290960788726807e-01,3.594218790531158447e-01,1.841014027595520020e-01,-4.870007634162902832e-01,-1.818426400423049927e-01
6.674805879592895508e-01,5.614853501319885254e-01,7.075251340866088867e-01,7.745963335037231445e-02,7.717405445873737335e-03,7.029795646667480469e-01,8.993556350469589233e-02,-7.686825841665267944e-02,-4.123941063880920410e-01,4.796508550643920898e-01,1.184210460633039474e-02,-1.259087491780519485e-02,6.167306900024414062e-01,7.862187623977661133e-01,2.503292262554168701e-01,-3.404942750930786133e-01,7.872106879949569702e-02,8.007531613111495972e-02,2.492456436157226562e-01,-4.888397827744483948e-02,1.211308967322111130e-02,-9.162080287933349609e-02,-3.124535083770751953e-01,-4.750058948993682861e-01,3.520985841751098633e-01,4.462625086307525635e-02,1.891470104455947876e-01,-2.151667773723602295e-01,7.577597349882125854e-02,4.000549390912055969e-02,2.735786885023117065e-02,3.427228629589080811e-01
7.830507159233093262e-01,4.958481192588806152e-01,6.692892313003540039e-01,4.971282184123992920e-02,4.316352307796478271e-02,5.972779393196105957e-01,3.251526355743408203e-01,-4.628566280007362366e-02,-2.237697690725326538e-01,4.333811402320861816e-01,-9.154330193996429443e-02,4.651317000389099121e-01,8.084871172904968262e-01,8.799272179603576660e-01,6.828640103340148926e-01,-2.459042966365814209e-01,-1.060201898217201233e-01,8.455405384302139282e-02,2.343545854091644287e-01,4.829267561435699463e-01,1.751974225044250488e-01,-4.906356334686279297e-01,-3.765916228294372559e-01,2.076097428798675537e-01,-1.391343176364898682e-01,2.103257179260253906e-01,1.584787517786026001e-01,9.614956378936767578e-02,-4.200282394886016846e-01,-8.148238062858581543e-02,4.915885627269744873e-01,2.193777412176132202e-01
5.446345210075378418e-01,5.952644944190979004e-01,4.057688117027282715e-01,-9.304304420948028564e-02,2.296356298029422760e-02,3.855051100254058838e-01,6.299030184745788574e-01,2.576932124793529510e-02,-1.270667910575866699e-01,2.601503431797027588e-01,-1.459500789642333984e-01,6.839451789855957031e-01,7.220256328582763672e-01,2.896056771278381348e-01,5.205364823341369629e-01,3.050413131713867188e-01,2.014822661876678467e-01,8.587281405925750732e-02,-1.627529039978981018e-02,4.637561440467834473e-01,3.983579277992248535e-01,-3.531561195850372314e-01,-3.011085689067840576e-01,5.210636854171752930e-01,-3.726389408111572266e-01,2.028951495885848999e-01,1.801243424415588379e-01,2.217817753553390503e-01,-6.108617782592773438e-01,9.254933148622512817e-02,3.979605436325073242e-01,-3.120610415935516357e-01
2.906698286533355713e-01,-2.032747864723205566e-01,4.113013744354248047e-01,-2.132308483123779297e-01,1.719595640897750854e-01,2.425311505794525146e-02,1.533067226409912109e-01,3.112830519676208496e-01,5.217010378837585449e-01,5.295508503913879395e-01,1.668516546487808228e-01,3.311739265918731689e-01,4.103799760341644287e-01,3.767011761665344238e-01,6.294984221458435059e-01,-4.775601327419281006e-01,7.309671640396118164e-01,2.237072773277759552e-02,-1.646018177270889282e-01,-2.959964573383331299e-01,-1.797574311494827271e-01,1.692623943090438843e-01,5.389065146446228027e-01,6.619155406951904297e-01,5.606798827648162842e-02,3.212782740592956543e-01,6.794511675834655762e-01,-4.938598871231079102e-01,2.881244421005249023e-01,-4.314299672842025757e-02,-6.717664599418640137e-01,-6.783041357994079590e-01
3.885049521923065186e-01,-7.893519103527069092e-02,6.930862069129943848e-01,-6.259496510028839111e-02,3.165805041790008545e-01,6.546831130981445312e-01,4.834210127592086792e-02,1.188781708478927612e-01,1.839777827262878418e-01,8.932765722274780273e-01,1.863083541393280029e-01,2.693795971572399139e-02,4.982098340988159180e-01,4.043621122837066650e-01,7.895527407526969910e-03,-3.544484674930572510e-01,5.993159413337707520e-01,6.962437182664871216e-02,1.622592955827713013e-01,-3.069278299808502197e-01,-5.053189024329185486e-02,3.064834773540496826e-01,1.729198545217514038e-01,2.356653101742267609e-02,2.851166725158691406e-01,1.104610785841941833e-01,1.549475789070129395e-01,-2.358388602733612061e-01,3.280571103096008301e-01,2.324086874723434448e-01,-5.235521793365478516e-01,-3.555178940296173096e-01
4.921050965785980225e-01,-1.492586452513933182e-02,7.001140117645263672e-01,7.615466415882110596e-02,3.964302837848663330e-01,8.294430971145629883e-01,-8.746367879211902618e-03,-2.086907476186752319e-01,-1.688616573810577393e-01,1.118243336677551270e+00,1.184093430638313293e-01,-5.886511877179145813e-03,3.559031784534454346e-01,7.418565750122070312e-01,1.757562719285488129e-02,-2.445507049560546875e-01,1.161699299700558186e-03,1.068687662482261658e-01,2.770373225212097168e-01,4.096231237053871155e-02,2.324504256248474121e-01,-1.708915084600448608e-02,-1.124094426631927490e-01,-4.197520315647125244e-01,3.227250576019287109e-01,7.680940628051757812e-02,-4.175215214490890503e-02,1.404931535944342613e-03,4.766618087887763977e-02,1.780252754688262939e-01,-7.008097320795059204e-02,2.647871077060699463e-01
6.483631730079650879e-01,7.833989709615707397e-02,7.696464657783508301e-01,8.386789262294769287e-02,5.106219649314880371e-01,7.078525424003601074e-01,1.668707430362701416e-01,-1.725662350654602051e-01,-2.498199790716171265e-01,9.996199607849121094e-01,3.224202198907732964e-03,3.094806671142578125e-01,4.574600756168365479e-01,6.772118806838989258e-01,5.669614672660827637e-01,2.673028269782662392e-03,-1.636041551828384399e-01,5.442278459668159485e-02,2.915703058242797852e-01,3.441501557826995850e-01,1.767760217189788818e-01,-4.781030714511871338e-01,-2.552295327186584473e-01,1.205201745033264160e-01,-5.625600460916757584e-03,2.264586538076400757e-01,-2.261170558631420135e-02,3.517867922782897949e-01,-3.303118944168090820e-01,1.114161163568496704e-01,4.627470970153808594e-01,1.450485438108444214e-01
3.960267007350921631e-01,4.432371556758880615e-01,5.951593518257141113e-01,2.189421653747558594e-02,3.512766659259796143e-01,3.519228100776672363e-01,7.004243731498718262e-01,1.396455764770507812e-01,-4.137147665023803711e-01,6.768335700035095215e-01,-1.308900564908981323e-01,3.496179878711700439e-01,3.756842613220214844e-01,8.472305536270141602e-02,4.746412336826324463e-01,4.993731081485748291e-01,2.247999608516693115e-01,6.448415806517004967e-04,4.358740150928497314e-02,2.876841723918914795e-01,1.233623623847961426e-01,-2.707869708538055420e-01,-3.650398254394531250e-01,5.009198188781738281e-01,-1.345521509647369385e-01,3.848053216934204102e-01,4.886648058891296387e-02,4.699131250381469727e-01,-5.036228299140930176e-01,2.517484426498413086e-01,4.945064187049865723e-01,-5.067259073257446289e-01
1.541702151298522949e-01,-7.390003204345703125e-01,1.538495719432830811e-01,-5.518053099513053894e-02,-2.193423062562942505e-01,-3.301670849323272705e-01,-8.441197872161865234e-02,5.503538846969604492e-01,7.163236737251281738e-01,6.178408265113830566e-01,-3.732703998684883118e-02,1.330477744340896606e-01,-1.428950279951095581e-01,3.130902349948883057e-01,2.473135143518447876e-01,-6.659729480743408203e-01,5.639290809631347656e-01,-1.536791026592254639e-01,-4.543767571449279785e-01,-4.494670927524566650e-01,-8.939299732446670532e-02,1.189804747700691223e-01,4.558053314685821533e-01,4.488699734210968018e-01,-4.185362160205841064e-02,5.387104153633117676e-01,6.041145920753479004e-01,-3.371258974075317383e-01,2.389642149209976196e-01,2.344332933425903320e-01,-2.601082324981689453e-01,-7.814016342163085938e-01
6.965709477663040161e-02,-7.126619219779968262e-01,2.762328684329986572e-01,7.232694327831268311e-02,2.887820303440093994e-01,3.116479218006134033e-01,-2.810001075267791748e-01,3.195389211177825928e-01,7.364243865013122559e-01,8.794559836387634277e-01,2.297842204570770264e-01,-6.333813071250915527e-02,1.114732250571250916e-01,4.551970958709716797e-01,-2.924689054489135742e-01,-3.677145540714263916e-01,3.914232850074768066e-01,1.979435086250305176e-01,-2.654807567596435547e-01,-3.424980938434600830e-01,1.122710853815078735e-02,4.179996252059936523e-01,2.554140090942382812e-01,-1.811387203633785248e-02,1.376630216836929321e-01,3.802749812602996826e-01,3.833361715078353882e-02,6.903243064880371094e-02,3.376031517982482910e-01,4.961588084697723389e-01,-2.513970136642456055e-01,-7.931161522865295410e-01
8.974208682775497437e-02,-6.375038027763366699e-01,1.877920478582382202e-01,1.261112540960311890e-01,5.771129727363586426e-01,7.644277215003967285e-01,-2.683517634868621826e-01,-1.416944060474634171e-02,4.385867416858673096e-01,1.108618140220642090e+00,1.284862458705902100e-01,-1.451813280582427979e-01,3.684931248426437378e-02,5.301649570465087891e-01,-3.764615058898925781e-01,-1.598880589008331299e-01,2.727013081312179565e-02,1.932790428400039673e-01,-3.529474139213562012e-01,-6.082019209861755371e-02,2.570284307003021240e-01,1.923393160104751587e-01,2.844242155551910400e-01,-4.091762900352478027e-01,1.945784389972686768e-01,3.525912165641784668e-01,-2.013863623142242432e-01,3.381650447845458984e-01,1.082219779491424561e-01,3.386943340301513672e-01,-3.625715151429176331e-02,-4.522141516208648682e-01
5.763268843293190002e-02,-6.077220439910888672e-01,3.864598870277404785e-01,2.106476575136184692e-01,6.906939744949340820e-01,7.387279272079467773e-01,4.185653850436210632e-02,-1.089089177548885345e-02,1.621922254562377930e-01,9.989376068115234375e-01,-5.499380175024271011e-03,4.311335831880569458e-02,-7.731821388006210327e-02,3.155921101570129395e-01,8.225395530462265015e-02,2.980707287788391113e-01,-9.723531454801559448e-02,-4.717615619301795959e-02,-1.665696948766708374e-01,6.902629137039184570e-02,1.117635816335678101e-01,-2.239439785480499268e-01,8.680603653192520142e-02,-8.290830999612808228e-02,7.047051936388015747e-02,4.504229128360748291e-01,-2.497245967388153076e-01,5.381345152854919434e-01,-1.231128275394439697e-01,2.566172480583190918e-01,2.140375971794128418e-01,-5.102089643478393555e-01
-6.404867023229598999e-02,-2.222690135240554810e-01,3.989989161491394043e-01,2.609020769596099854e-01,3.307735621929168701e-01,2.598496675491333008e-01,5.205119252204895020e-01,2.229941785335540771e-01,-3.064375519752502441e-01,6.203676462173461914e-01,-1.601717621088027954e-01,9.068048000335693359e-02,-5.588733777403831482e-02,-1.786571294069290161e-01,2.384270429611206055e-01,8.887497186660766602e-01,1.248428523540496826e-01,-2.532494664192199707e-01,-1.797374635934829712e-01,7.241374999284744263e-02,-3.633267804980278015e-02,-1.415023673325777054e-02,-2.683396935462951660e-01,2.546775639057159424e-01,3.732539713382720947e-02,3.744833469390869141e-01,-1.792619973421096802e-01,5.434793829917907715e-01,-1.863964796066284180e-01,4.849403798580169678e-01,3.792825043201446533e-01,-8.929563164710998535e-01
