-6.435118317604064941e-01,1.306729912757873535e-01,-1.495391428470611572e-01,-1.084665432572364807e-01,-5.613777041435241699e-01,-2.449600845575332642e-01,1.189982146024703979e-01,5.559682846069335938e-01,3.527436554431915283e-01,-3.657198548316955566e-01,2.352062463760375977e-01,3.423147499561309814e-01,1.533683538436889648e-01,-1.026957258582115173e-01,1.713023930788040161e-01,-6.693095713853836060e-02,6.222495436668395996e-01,-1.642435789108276367e-01,-3.069424033164978027e-01,-1.417458951473236084e-01,9.117745212279260159e-04,6.795227527618408203e-01,1.606332808732986450e-01,2.592025101184844971e-01,-3.566063344478607178e-01,-2.546726763248443604e-01,4.956658482551574707e-01,-7.843177765607833862e-02,-1.879884302616119385e-01,-1.451015770435333252e-01,-6.831321120262145996e-01,-5.365475416183471680e-01
-1.065528318285942078e-01,3.014901466667652130e-02,-3.132103979587554932e-01,-2.738842368125915527e-01,-2.167272567749023438e-01,-4.140408337116241455e-01,4.795927554368972778e-02,-9.265197068452835083e-02,2.484739571809768677e-02,2.246036380529403687e-01,1.476929634809494019e-01,-3.556212782859802246e-02,-3.776748478412628174e-01,-2.432224303483963013e-01,-1.429387629032135010e-01,6.592661142349243164e-02,1.257327646017074585e-01,-1.167716458439826965e-01,3.607998490333557129e-01,-3.117122054100036621e-01,-2.676722109317779541e-01,3.339281678199768066e-02,4.335142672061920166e-01,1.240578144788742065e-01,2.098101675510406494e-01,4.722381383180618286e-02,1.500745117664337158e-01,4.118274897336959839e-03,-1.009638905525207520e-01,-8.605642616748809814e-02,-7.449009418487548828e-01,-6.990838050842285156e-02
-1.291068196296691895e-01,-1.057116407901048660e-02,-4.770146012306213379e-01,-1.572544872760772705e-01,-3.262663781642913818e-01,-3.957880735397338867e-01,-2.903758175671100616e-02,-6.129306182265281677e-02,-1.530112773180007935e-01,1.069863364100456238e-01,-5.788113921880722046e-02,-2.139516472816467285e-01,-5.463891625404357910e-01,-3.590669631958007812e-01,-9.467270225286483765e-02,2.012078613042831421e-01,9.806590527296066284e-02,-2.894583046436309814e-01,3.986118733882904053e-01,-1.436773985624313354e-01,-2.950779199600219727e-01,-1.808270961046218872e-01,1.923989504575729370e-01,-1.786416321992874146e-01,4.265604615211486816e-01,5.337946861982345581e-02,-7.182062137871980667e-03,1.308209449052810669e-01,-1.886177435517311096e-02,-1.299615055322647095e-01,-4.195912480354309082e-01,1.290357764810323715e-02
-2.001059204339981079e-01,-2.171797677874565125e-02,-5.034242868423461914e-01,-4.422663524746894836e-02,-4.959859549999237061e-01,-1.828912347555160522e-01,1.363794505596160889e-01,-2.904467098414897919e-02,-2.008750885725021362e-01,-2.173227025195956230e-03,-9.736963361501693726e-02,-8.059169352054595947e-02,-5.953207015991210938e-01,-4.027047753334045410e-01,1.272979378700256348e-01,5.008458718657493591e-02,-2.326840311288833618e-01,-2.456151992082595825e-01,3.988555669784545898e-01,1.707370132207870483e-01,-6.709866225719451904e-02,-2.455297857522964478e-01,1.194870918989181519e-01,-2.558717131614685059e-01,4.700238704681396484e-01,2.774773538112640381e-02,8.751360327005386353e-02,-7.221032679080963135e-02,2.636754326522350311e-02,-1.507484465837478638e-01,-2.208769880235195160e-02,1.887038648128509521e-01
-1.671953797340393066e-01,-1.104838252067565918e-01,-4.551360905170440674e-01,-3.279031440615653992e-02,-4.141328930854797363e-01,-9.499892592430114746e-02,2.348747700452804565e-01,4.499954730272293091e-02,-1.818568073213100433e-02,9.899012744426727295e-02,5.304950289428234100e-03,3.002671301364898682e-01,-4.605464339256286621e-01,-2.800172865390777588e-01,3.541772961616516113e-01,3.232232481241226196e-02,-5.145073533058166504e-01,-1.560064852237701416e-01,2.658458650112152100e-01,5.322855710983276367e-01,1.770062893629074097e-01,-2.678994238376617432e-01,4.377351328730583191e-02,1.858561784029006958e-01,2.420660257339477539e-01,-1.860126294195652008e-02,1.816967576742172241e-01,-1.325919181108474731e-01,-3.470996320247650146e-01,-6.283075362443923950e-02,1.954709142446517944e-01,1.315831542015075684e-01
-2.005898654460906982e-01,-2.658100798726081848e-03,-3.870345652103424072e-01,-2.807387150824069977e-02,-2.983142137527465820e-01,-2.982971072196960449e-01,2.554786801338195801e-01,5.219788104295730591e-02,-2.341388612985610962e-01,6.321091949939727783e-02,-3.467762842774391174e-02,3.849096894264221191e-01,-2.449131011962890625e-01,-5.545969605445861816e-01,3.644958436489105225e-01,3.831005394458770752e-01,-3.078078031539916992e-01,-2.799945473670959473e-01,3.130015432834625244e-01,5.141462087631225586e-01,4.885016679763793945e-01,-2.014471441507339478e-01,-1.720712780952453613e-01,4.122264087200164795e-01,4.624995216727256775e-02,-2.062052190303802490e-01,1.260998994112014771e-01,-1.621398031711578369e-01,-5.656064748764038086e-01,-2.021824419498443604e-01,3.174206912517547607e-01,-1.826724782586097717e-02
3.592375293374061584e-02,-4.615101963281631470e-02,-5.475370287895202637e-01,-4.489803910255432129e-01,1.122799934819340706e-03,-4.139415025711059570e-01,-9.201345592737197876e-02,-1.047394499182701111e-01,1.903520673513412476e-01,1.314120441675186157e-01,2.673158887773752213e-03,5.622744560241699219e-02,-4.928481876850128174e-01,-3.143866360187530518e-01,1.943642459809780121e-02,2.893882095813751221e-01,1.030290424823760986e-01,2.779598534107208252e-01,4.740837812423706055e-01,-3.365172147750854492e-01,-3.478474318981170654e-01,-7.025804370641708374e-02,6.806403398513793945e-01,4.260312318801879883e-01,2.565766870975494385e-01,3.030060827732086182e-01,1.905843317508697510e-01,7.599637657403945923e-02,2.498368769884109497e-01,-1.296940296888351440e-01,-6.443562507629394531e-01,2.736933343112468719e-02
-1.215351670980453491e-01,6.918022036552429199e-02,-7.298559546470642090e-01,-1.506207436323165894e-01,-2.357615977525711060e-01,-3.568581044673919678e-01,-2.012233436107635498e-01,-8.930975571274757385e-03,-9.102332592010498047e-02,1.605891883373260498e-01,-1.424091756343841553e-01,-2.335484623908996582e-01,-8.225045800209045410e-01,-5.054817199707031250e-01,-2.929474711418151855e-01,2.965153157711029053e-01,-4.273217543959617615e-02,1.628054678440093994e-01,5.200783014297485352e-01,-3.363353013992309570e-01,-3.015251755714416504e-01,-2.813315093517303467e-01,1.825923770666122437e-01,-2.637502849102020264e-01,6.465616226196289062e-01,2.230120599269866943e-01,-1.825869381427764893e-01,1.379200071096420288e-01,2.640615701675415039e-01,-9.947965294122695923e-02,-4.081872105598449707e-01,1.315931975841522217e-01
-9.977128356695175171e-03,2.213632464408874512e-01,-7.683693170547485352e-01,4.677218571305274963e-02,-4.438554048538208008e-01,-3.606972098350524902e-01,-1.437928080558776855e-01,-4.551909863948822021e-02,-2.858895063400268555e-01,1.635092049837112427e-01,-2.014760076999664307e-01,-2.674503028392791748e-01,-9.750372171401977539e-01,-3.451405167579650879e-01,-1.218786612153053284e-01,-2.766277641057968140e-02,-5.070132017135620117e-01,1.268389374017715454e-01,6.665920615196228027e-01,-4.662755876779556274e-02,-1.058074310421943665e-01,-4.972103536128997803e-01,-3.948513418436050415e-02,-5.491924285888671875e-01,6.543728113174438477e-01,1.142466217279434204e-01,-7.713625580072402954e-02,5.842085182666778564e-02,9.785130620002746582e-02,-1.223580539226531982e-01,4.393170401453971863e-02,3.702807128429412842e-01
9.449314326047897339e-02,1.739021539688110352e-01,-7.198362946510314941e-01,6.965386122465133667e-02,-3.952786326408386230e-01,-2.311195135116577148e-01,4.698107391595840454e-02,1.586490683257579803e-02,-1.153569519519805908e-01,2.219379544258117676e-01,-2.610675804316997528e-02,2.903284132480621338e-01,-5.644750595092773438e-01,-2.576636970043182373e-01,2.239335328340530396e-01,-3.949215263128280640e-02,-7.116401791572570801e-01,6.568948179483413696e-02,5.735486745834350586e-01,5.348027348518371582e-01,2.867834866046905518e-01,-5.197308659553527832e-01,-8.066981285810470581e-02,1.013119965791702271e-01,3.355461359024047852e-01,1.084759756922721863e-01,-4.689488559961318970e-03,1.619807928800582886e-01,-3.793043792247772217e-01,-1.320633143186569214e-01,4.745213389396667480e-01,2.558384537696838379e-01
8.414652943611145020e-02,1.108758226037025452e-01,-5.965938568115234375e-01,-7.633976638317108154e-02,-3.584974706172943115e-01,-2.866452038288116455e-01,1.860072612762451172e-01,-2.923475950956344604e-02,-5.723952129483222961e-02,3.057040646672248840e-02,2.339202538132667542e-02,5.265982151031494141e-01,-2.484889626502990723e-01,-5.499628186225891113e-01,2.474917620420455933e-01,5.094621777534484863e-01,-3.097562491893768311e-01,3.115551732480525970e-02,5.295578241348266602e-01,6.123088002204895020e-01,6.102657914161682129e-01,-3.273278474807739258e-01,-1.068526580929756165e-01,5.015091896057128906e-01,4.048903658986091614e-02,1.914866268634796143e-02,3.733297064900398254e-02,3.016366958618164062e-01,-6.393663287162780762e-01,-1.523934006690979004e-01,4.302523434162139893e-01,-4.915660247206687927e-02
1.885127127170562744e-01,4.224184527993202209e-02,-7.427522540092468262e-01,-6.846810579299926758e-01,3.213384151458740234e-01,-5.583333969116210938e-01,-9.728951752185821533e-02,1.895844563841819763e-02,3.217671811580657959e-01,-8.389117568731307983e-02,-1.358714252710342407e-01,-1.850577257573604584e-02,-4.721348881721496582e-01,-5.354865789413452148e-01,-1.231956388801336288e-02,1.850464344024658203e-01,1.224926859140396118e-01,5.444588065147399902e-01,5.460942983627319336e-01,-4.013670384883880615e-01,-5.154597759246826172e-01,-8.979745954275131226e-02,9.436164498329162598e-01,4.317287504673004150e-01,4.279739558696746826e-01,-2.472286857664585114e-02,3.085913062095642090e-01,-1.401295512914657593e-01,5.614459514617919922e-01,-1.817002594470977783e-01,-7.575762271881103516e-01,2.922206185758113861e-02
2.780346572399139404e-01,2.230456918478012085e-01,-1.056060671806335449e+00,-2.117365449666976929e-01,1.771966665983200073e-01,-2.340562939643859863e-01,-2.601915895938873291e-01,2.453774446621537209e-03,-8.478610962629318237e-02,-8.295890875160694122e-03,-2.129382789134979248e-01,-3.691985309123992920e-01,-8.841155767440795898e-01,-8.877039551734924316e-01,-5.704125761985778809e-01,2.772065699100494385e-01,-1.015870794653892517e-01,4.326792657375335693e-01,7.418377399444580078e-01,-4.966782033443450928e-01,-3.145394921302795410e-01,-2.405389398336410522e-01,3.558305501937866211e-01,-3.631562292575836182e-01,7.835443615913391113e-01,-1.027051433920860291e-01,-1.241057962179183960e-01,-4.030700773000717163e-02,4.276276826858520508e-01,-1.112948283553123474e-01,-4.363855123519897461e-01,2.405201047658920288e-01
5.522156953811645508e-01,3.931813240051269531e-01,-1.251040220260620117e+00,-6.422703620046377182e-03,1.124191842973232269e-02,-3.145033717155456543e-01,-2.930956780910491943e-01,-1.687552183866500854e-01,-3.706887066364288330e-01,8.283521980047225952e-03,-2.058006823062896729e-01,-3.443754315376281738e-01,-1.136730670928955078e+00,-6.793570518493652344e-01,-3.843432664871215820e-01,9.766200929880142212e-02,-6.305499076843261719e-01,3.103322982788085938e-01,8.138670921325683594e-01,-1.350562125444412231e-01,6.189257372170686722e-03,-4.843547642230987549e-01,-9.076130390167236328e-02,-7.513393759727478027e-01,7.918537855148315430e-01,-5.592444911599159241e-02,-1.874255388975143433e-01,1.423912048339843750e-01,6.223069503903388977e-03,-3.030874729156494141e-01,9.198366105556488037e-02,5.665139555931091309e-01
6.440064907073974609e-01,3.560487627983093262e-01,-1.061013221740722656e+00,4.461045935750007629e-02,5.296065658330917358e-02,-2.984296381473541260e-01,-1.905245147645473480e-02,-4.856219887733459473e-02,-2.759898304939270020e-01,-1.724581606686115265e-02,-1.982931047677993774e-01,2.195047885179519653e-01,-7.274923324584960938e-01,-4.951159060001373291e-01,2.362457662820816040e-01,1.936445087194442749e-01,-8.144907355308532715e-01,2.941870987415313721e-01,8.261713385581970215e-01,5.036361813545227051e-01,3.301139771938323975e-01,-7.930703163146972656e-01,-1.655923724174499512e-01,3.911803662776947021e-02,3.193621635437011719e-01,3.976099193096160889e-02,-2.157448232173919678e-01,4.819176495075225830e-01,-5.459626913070678711e-01,-4.198808670043945312e-01,5.933328270912170410e-01,3.832806944847106934e-01
4.003922939300537109e-01,4.707560539245605469e-01,-8.194239139556884766e-01,-9.553558379411697388e-02,1.061062216758728027e-01,-2.325510084629058838e-01,3.711898326873779297e-01,-1.250985171645879745e-02,-2.013039588928222656e-01,-1.045830175280570984e-01,-2.884830832481384277e-01,5.252338647842407227e-01,-3.315064013004302979e-01,-7.779865860939025879e-01,2.579969465732574463e-01,7.196489572525024414e-01,-3.545548319816589355e-01,3.247041404247283936e-01,5.907969474792480469e-01,5.180303454399108887e-01,6.091690659523010254e-01,-5.647889375686645508e-01,-1.623100340366363525e-01,5.108273029327392578e-01,3.406885266304016113e-02,1.579330489039421082e-02,-1.902655512094497681e-01,5.809699892997741699e-01,-7.784330844879150391e-01,-1.686157286167144775e-01,5.602608323097229004e-01,-9.727144241333007812e-02
1.681291498243808746e-03,-3.614640831947326660e-01,-5.819740891456604004e-01,-7.449442148208618164e-01,3.295587599277496338e-01,-6.373189687728881836e-01,-3.903323411941528320e-01,8.886427432298660278e-02,6.284348368644714355e-01,-2.717393338680267334e-01,-2.417705506086349487e-01,-3.280312195420265198e-02,-3.485636115074157715e-01,-7.376784682273864746e-01,9.555134922266006470e-03,-1.362584382295608521e-01,1.907778084278106689e-01,4.973573684692382812e-01,5.521560907363891602e-01,-3.215398788452148438e-01,-4.952142536640167236e-01,-2.342172414064407349e-01,7.583979368209838867e-01,4.884522557258605957e-01,3.969441354274749756e-01,-5.399698764085769653e-02,1.914060413837432861e-01,-3.050727248191833496e-01,4.739751815795898438e-01,-3.914089202880859375e-01,-6.136958599090576172e-01,-2.986175715923309326e-01
-1.692199110984802246e-01,-3.438540399074554443e-01,-8.814089894294738770e-01,-4.090033769607543945e-01,4.190583229064941406e-01,-2.225421369075775146e-01,-5.269724130630493164e-01,4.314035177230834961e-02,2.748034000396728516e-01,-1.994183063507080078e-01,-1.906967014074325562e-01,-3.265201449394226074e-01,-6.645528078079223633e-01,-1.003277659416198730e+00,-6.449261307716369629e-01,1.233195140957832336e-01,1.710052043199539185e-02,5.202482342720031738e-01,8.332958817481994629e-01,-3.630630373954772949e-01,-2.082635909318923950e-01,-1.180819794535636902e-01,4.259533286094665527e-01,-2.104265242815017700e-01,6.380217671394348145e-01,-1.890247166156768799e-01,-3.123482167720794678e-01,1.651890575885772705e-03,4.444455504417419434e-01,-2.168140858411788940e-01,-4.761422574520111084e-01,-4.676302894949913025e-03
-1.582960933446884155e-01,-2.988395988941192627e-01,-1.123705148696899414e+00,-1.805798262357711792e-01,3.914711475372314453e-01,-2.345195710659027100e-01,-5.712444782257080078e-01,-1.591591238975524902e-01,-9.857322275638580322e-02,-1.363957375288009644e-01,-2.031726539134979248e-01,-2.664691209793090820e-01,-8.991277217864990234e-01,-7.057315707206726074e-01,-5.010378360748291016e-01,2.187852710485458374e-01,-5.844753980636596680e-01,5.631794929504394531e-01,9.507128000259399414e-01,-1.179942954331636429e-02,1.982806175947189331e-01,-3.787811696529388428e-01,6.419218331575393677e-02,-6.542655825614929199e-01,7.223901152610778809e-01,-2.056573182344436646e-01,-4.758557081222534180e-01,3.356949388980865479e-01,-3.523190680425614119e-04,-3.725905716419219971e-01,-1.580896787345409393e-02,4.453145861625671387e-01
-3.633537515997886658e-02,-1.360782086849212646e-01,-8.698859214782714844e-01,-1.286816447973251343e-01,5.251365303993225098e-01,-2.777414917945861816e-01,-3.173004686832427979e-01,-8.941127359867095947e-02,-1.708371490240097046e-01,-1.736436188220977783e-01,-1.925270110368728638e-01,1.971621811389923096e-01,-5.964661836624145508e-01,-6.900731921195983887e-01,2.259522080421447754e-01,4.688378572463989258e-01,-8.325352072715759277e-01,4.437400996685028076e-01,9.943287372589111328e-01,3.751882910728454590e-01,3.224551975727081299e-01,-7.873209714889526367e-01,-1.428675502538681030e-01,3.033772297203540802e-02,4.096633791923522949e-01,-6.655289232730865479e-02,-4.643039107322692871e-01,7.487576007843017578e-01,-4.737820923328399658e-01,-4.282869696617126465e-01,5.629518032073974609e-01,3.020450472831726074e-01
-1.691418439149856567e-01,2.460711151361465454e-01,-5.732618570327758789e-01,-1.566409170627593994e-01,4.168789386749267578e-01,-3.864365220069885254e-01,2.861064076423645020e-01,1.618373543024063110e-01,-3.654327094554901123e-01,-2.806506752967834473e-01,-3.501146137714385986e-01,3.379441499710083008e-01,-2.823977172374725342e-01,-9.836472868919372559e-01,2.742232084274291992e-01,9.253823757171630859e-01,-3.380277454853057861e-01,3.538177907466888428e-01,6.793388724327087402e-01,3.922232687473297119e-01,3.452208340167999268e-01,-4.904864728450775146e-01,-2.497202008962631226e-01,5.277177095413208008e-01,2.058138698339462280e-01,-1.296917349100112915e-02,-4.289725124835968018e-01,7.656697630882263184e-01,-6.430231332778930664e-01,-2.193806022405624390e-01,6.739648580551147461e-01,-3.160659372806549072e-01
-3.994004428386688232e-01,-9.283446073532104492e-01,-3.404965996742248535e-01,-6.992316246032714844e-01,-1.463380549103021622e-02,-9.126760959625244141e-01,-6.433271169662475586e-01,5.368087887763977051e-01,7.679023146629333496e-01,-4.756741225719451904e-01,-6.270919442176818848e-01,-7.066834717988967896e-02,-2.222333103418350220e-01,-3.448278009891510010e-01,-5.261325463652610779e-02,-4.547013640403747559e-01,1.369144916534423828e-01,2.167633920907974243e-01,3.421870172023773193e-01,-4.226088225841522217e-01,-3.478832840919494629e-01,-1.181703060865402222e-01,5.034713745117187500e-01,3.073189258575439453e-01,2.154570370912551880e-01,-1.712207347154617310e-01,1.367602646350860596e-01,-2.711619138717651367e-01,4.233496785163879395e-01,-2.746245861053466797e-01,-2.119817584753036499e-01,-5.253156423568725586e-01
-7.888826131820678711e-01,-9.911947846412658691e-01,-6.145559549331665039e-01,-4.771422147750854492e-01,4.270600974559783936e-01,-4.684830605983734131e-01,-9.047251343727111816e-01,4.202773272991180420e-01,7.385587096214294434e-01,-4.943032860755920410e-01,-3.209989666938781738e-01,-2.603004574775695801e-01,-2.245396077632904053e-01,-4.630904495716094971e-01,-6.259419918060302734e-01,-2.873421087861061096e-02,-1.163518354296684265e-01,5.692763924598693848e-01,5.471985340118408203e-01,-3.459079861640930176e-01,-1.788221895694732666e-01,8.676520735025405884e-02,3.085651695728302002e-01,-2.136012017726898193e-01,3.709875941276550293e-01,-1.962611824274063110e-01,-4.189248085021972656e-01,1.939404755830764771e-01,4.171573519706726074e-01,-1.169453710317611694e-01,-2.089963555335998535e-01,-6.209520697593688965e-01
-1.031867265701293945e+00,-8.972037434577941895e-01,-9.479188919067382812e-01,-3.193875253200531006e-01,6.904998421669006348e-01,-2.115144133567810059e-01,-8.549458384513854980e-01,1.722130477428436279e-01,4.852193593978881836e-01,-4.377569258213043213e-01,-3.380432128906250000e-01,-2.445851117372512817e-01,-4.075965285301208496e-01,-4.201281368732452393e-01,-6.276367902755737305e-01,2.371659129858016968e-01,-5.600041151046752930e-01,5.614178776741027832e-01,5.191501975059509277e-01,-5.231260135769844055e-02,2.238123267889022827e-01,-9.790768474340438843e-02,2.915784120559692383e-01,-5.424527525901794434e-01,4.441481828689575195e-01,-1.717640757560729980e-01,-5.919315814971923828e-01,5.314718484878540039e-01,3.129751235246658325e-02,-3.533747792243957520e-01,4.097345098853111267e-02,-3.597192168235778809e-01
-1.087491273880004883e+00,-8.101087212562561035e-01,-6.261274814605712891e-01,-2.002000808715820312e-01,7.943714261054992676e-01,-1.677413135766983032e-01,-4.606346487998962402e-01,1.630720198154449463e-01,2.538079023361206055e-01,-4.993121922016143799e-01,-4.471095502376556396e-01,9.630294144153594971e-02,-3.546145558357238770e-01,-5.465985536575317383e-01,-1.224095933139324188e-02,6.502895951271057129e-01,-6.840844750404357910e-01,3.058624863624572754e-01,5.923891663551330566e-01,1.535521894693374634e-01,2.571400403976440430e-01,-4.855229854583740234e-01,6.425853073596954346e-02,-1.269838958978652954e-01,2.842578291893005371e-01,-8.114988356828689575e-02,-6.972283124923706055e-01,7.618076205253601074e-01,-2.490749657154083252e-01,-4.080634117126464844e-01,3.739168047904968262e-01,-4.110461771488189697e-01
