-6.435118317604064941e-01,1.306729912757873535e-01,-1.495391428470611572e-01,-1.084665432572364807e-01,-5.613777041435241699e-01,-2.449600845575332642e-01,1.189982146024703979e-01,5.559682846069335938e-01,3.527436554431915283e-01,-3.657198548316955566e-01,2.352062463760375977e-01,3.423147499561309814e-01,1.533683538436889648e-01,-1.026957258582115173e-01,1.713023930788040161e-01,-6.693095713853836060e-02,6.222495436668395996e-01,-1.642435789108276367e-01,-3.069424033164978027e-01,-1.417458951473236084e-01,9.117745212279260159e-04,6.795227527618408203e-01,1.606332808732986450e-01,2.592025101184844971e-01,-3.566063344478607178e-01,-2.546726763248443604e-01,4.956658482551574707e-01,-7.843177765607833862e-02,-1.879884302616119385e-01,-1.451015770435333252e-01,-6.831321120262145996e-01,-5.365475416183471680e-01
-9.428611397743225098e-01,-3.871200084686279297e-01,-2.441015690565109253e-01,-8.747431635856628418e-02,4.455529153347015381e-01,-4.004225730895996094e-01,1.371330618858337402e-01,3.240948319435119629e-01,-2.014788538217544556e-01,-5.465253591537475586e-01,-5.269042849540710449e-01,2.288376837968826294e-01,-8.005784451961517334e-02,-8.141303062438964844e-01,2.003882229328155518e-01,1.157368779182434082e+00,-3.671449422836303711e-01,7.316026091575622559e-02,4.675237238407135010e-01,2.569817006587982178e-01,1.954741179943084717e-01,-2.122440338134765625e-01,-2.407227009534835815e-01,3.763957917690277100e-01,1.955192387104034424e-01,-2.070865780115127563e-01,-6.893060803413391113e-01,7.227201461791992188e-01,-3.196585178375244141e-01,-1.563062518835067749e-01,5.519174337387084961e-01,-7.529059052467346191e-01
6.482928395271301270e-01,3.959013521671295166e-01,4.057292640209197998e-01,6.270445883274078369e-02,3.271916415542364120e-03,2.675469778478145599e-02,6.244721412658691406e-01,-3.172460198402404785e-01,-3.978630006313323975e-01,4.452738165855407715e-01,4.933584034442901611e-01,-5.188885331153869629e-01,8.150193095207214355e-02,1.986504793167114258e-01,-3.727530241012573242e-01,-5.158807039260864258e-01,1.113688014447689056e-02,-1.767955273389816284e-01,1.576709300279617310e-01,-6.514498591423034668e-01,-7.341265082359313965e-01,-1.288485229015350342e-01,1.332100629806518555e-01,-3.289173543453216553e-01,2.776969969272613525e-01,1.982379406690597534e-01,5.134559869766235352e-01,-4.771552979946136475e-01,3.726119399070739746e-01,3.073359467089176178e-02,-2.800130844116210938e-01,5.413744449615478516e-01
4.922009706497192383e-01,3.755414485931396484e-01,2.497921735048294067e-01,3.092433214187622070e-01,-3.070584125816822052e-02,-1.736163534224033356e-02,5.445410013198852539e-01,-2.480359226465225220e-01,-4.595850408077239990e-01,2.239446789026260376e-01,2.918109297752380371e-01,-6.880601644515991211e-01,-4.504556581377983093e-02,5.873879417777061462e-02,-4.406464695930480957e-01,-3.335240781307220459e-01,1.240155696868896484e-01,-1.627272516489028931e-01,-1.054731011390686035e-01,-4.317866265773773193e-01,-6.639533042907714844e-01,-2.455584704875946045e-01,-1.739336401224136353e-01,-5.227534174919128418e-01,3.074092864990234375e-01,2.424016445875167847e-01,3.563987314701080322e-01,-3.428330421447753906e-01,3.581319451332092285e-01,-6.911442428827285767e-02,-2.915819920599460602e-02,4.734382331371307373e-01
3.921105265617370605e-01,3.585574626922607422e-01,2.812306880950927734e-01,5.215351581573486328e-01,-1.694901138544082642e-01,6.333834677934646606e-02,6.579059362411499023e-01,-2.109961956739425659e-01,-4.282573759555816650e-01,3.675454854965209961e-02,2.482202053070068359e-01,-5.659642815589904785e-01,-1.022125184535980225e-01,5.094708129763603210e-02,-2.608386576175689697e-01,-4.444490671157836914e-01,-1.950147897005081177e-01,-1.088488772511482239e-01,-3.394610285758972168e-01,-1.174117103219032288e-01,-3.719189167022705078e-01,-2.437330782413482666e-01,-2.006371170282363892e-01,-5.635316967964172363e-01,2.393429428339004517e-01,1.474702060222625732e-01,4.301850497722625732e-01,-5.095287561416625977e-01,3.083051741123199463e-01,-1.570139974355697632e-01,1.955744475126266479e-01,5.157201290130615234e-01
4.672193825244903564e-01,2.707177996635437012e-01,3.322660923004150391e-01,5.102565288543701172e-01,-8.594857901334762573e-02,1.379098296165466309e-01,6.172418594360351562e-01,-1.915805339813232422e-01,-2.929162085056304932e-01,2.007222175598144531e-01,3.000803589820861816e-01,-1.462175697088241577e-01,-6.515100598335266113e-02,2.066766023635864258e-01,-4.781000316143035889e-02,-4.222557842731475830e-01,-4.755176305770874023e-01,-8.157995343208312988e-02,-4.621494710445404053e-01,1.826679855585098267e-01,-5.574645474553108215e-02,-2.426892369985580444e-01,-3.676064312458038330e-01,-5.922717973589897156e-02,-2.956082485616207123e-02,-9.984564036130905151e-02,4.905234277248382568e-01,-5.977861881256103516e-01,-6.624497007578611374e-03,-1.466636508703231812e-01,3.646683394908905029e-01,5.656252503395080566e-01
5.598698258399963379e-01,4.015497267246246338e-01,4.359288215637207031e-01,3.520353138446807861e-01,-3.617348521947860718e-02,-7.013549655675888062e-02,4.683372974395751953e-01,-2.074584960937500000e-01,-5.600854754447937012e-01,2.857402861118316650e-01,1.668473482131958008e-01,-7.686413824558258057e-02,-1.075860951095819473e-02,6.597736477851867676e-02,-4.297427460551261902e-02,-9.620445966720581055e-02,-2.952759265899658203e-01,-1.845098733901977539e-01,-1.344356387853622437e-01,8.726636320352554321e-02,2.513797283172607422e-01,-1.888356506824493408e-01,-6.701869368553161621e-01,1.638808101415634155e-01,-1.784498095512390137e-01,-3.554478585720062256e-01,3.150711953639984131e-01,-6.507905721664428711e-01,-2.821078002452850342e-01,-2.269477099180221558e-01,4.635251462459564209e-01,6.335803866386413574e-01
5.517782568931579590e-01,1.594717800617218018e-01,4.431699514389038086e-01,-1.169584020972251892e-01,7.925630360841751099e-02,1.486360132694244385e-01,2.976558208465576172e-01,-2.758764326572418213e-01,-4.197479691356420517e-03,1.952641159296035767e-01,4.697900116443634033e-01,-3.193568289279937744e-01,1.040872335433959961e-01,3.566141128540039062e-01,-2.243839651346206665e-01,-1.717621684074401855e-01,1.832506209611892700e-01,5.695614218711853027e-02,-1.510173082351684570e-01,-5.747153162956237793e-01,-7.515996098518371582e-01,9.583342075347900391e-02,3.153817951679229736e-01,5.201304703950881958e-02,-1.177118048071861267e-01,4.590207338333129883e-01,4.425542652606964111e-01,-2.517361342906951904e-01,5.872325301170349121e-01,-1.329640578478574753e-02,-3.050250709056854248e-01,4.600560665130615234e-01
2.645502984523773193e-01,3.019357323646545410e-01,2.692025005817413330e-01,3.653820753097534180e-01,-7.955153286457061768e-02,9.228549152612686157e-02,2.552556097507476807e-01,-1.300441026687622070e-01,-1.955156326293945312e-01,2.037473022937774658e-03,3.690265715122222900e-01,-6.615731716156005859e-01,-1.598961055278778076e-01,2.003433406352996826e-01,-5.552433729171752930e-01,-6.715910881757736206e-02,1.521248966455459595e-01,-3.324933722615242004e-02,-5.675947070121765137e-01,-5.159449577331542969e-01,-6.753766536712646484e-01,2.019360661506652832e-02,-1.900345236063003540e-01,-5.403627753257751465e-01,3.574074804782867432e-02,4.352655410766601562e-01,1.604308336973190308e-01,-2.119154036045074463e-01,5.672082901000976562e-01,1.469221338629722595e-02,-1.008857637643814087e-01,3.809406459331512451e-01
2.768770456314086914e-01,4.244663119316101074e-01,2.797649502754211426e-01,7.605887055397033691e-01,-2.268897891044616699e-01,-1.960133016109466553e-02,2.811096906661987305e-01,-1.163025647401809692e-01,-3.427908122539520264e-01,-7.905435562133789062e-02,3.284564614295959473e-01,-7.204058170318603516e-01,-2.707756459712982178e-01,3.687047660350799561e-01,-4.371166527271270752e-01,-4.447985887527465820e-01,-2.923814654350280762e-01,-7.970868051052093506e-02,-6.774021387100219727e-01,-2.340159863233566284e-01,-3.641053438186645508e-01,-4.677749797701835632e-02,-3.738525509834289551e-01,-7.580226659774780273e-01,-6.707228720188140869e-02,2.213095426559448242e-01,2.185935676097869873e-01,-2.997912466526031494e-01,3.255904018878936768e-01,-1.193792000412940979e-01,2.121935933828353882e-01,5.114454030990600586e-01
3.939672708511352539e-01,3.838752806186676025e-01,3.222172558307647705e-01,7.545689344406127930e-01,-1.682369112968444824e-01,9.035170078277587891e-02,3.098016679286956787e-01,-8.943920582532882690e-02,-2.288980036973953247e-01,9.780582040548324585e-02,4.472325742244720459e-01,-1.738078892230987549e-01,9.554476477205753326e-03,5.360494256019592285e-01,-1.673985868692398071e-01,-4.819330871105194092e-01,-4.714435935020446777e-01,-8.301588892936706543e-02,-7.360341548919677734e-01,2.392512410879135132e-01,1.768840402364730835e-01,3.452623263001441956e-02,-4.425586163997650146e-01,-7.135814428329467773e-02,-4.102016091346740723e-01,6.646358966827392578e-02,2.379487007856369019e-01,-2.398262023925781250e-01,-1.044753342866897583e-01,-1.506779938936233521e-01,4.993288815021514893e-01,4.906132221221923828e-01
5.274534821510314941e-01,4.163710772991180420e-01,4.336054027080535889e-01,3.912291526794433594e-01,-2.567903399467468262e-01,7.162403315305709839e-02,2.681003808975219727e-01,-1.643593311309814453e-01,-2.525376975536346436e-01,1.022353693842887878e-01,3.832019567489624023e-01,7.831405103206634521e-02,1.711841821670532227e-01,3.420195281505584717e-01,-1.653905510902404785e-01,-2.298810146749019623e-02,-1.339207887649536133e-01,-2.260071970522403717e-02,-4.587581157684326172e-01,2.917658686637878418e-01,5.032271742820739746e-01,1.749172359704971313e-01,-5.565561652183532715e-01,3.107228577136993408e-01,-6.012092232704162598e-01,-1.655541062355041504e-01,1.540324836969375610e-01,-1.256660819053649902e-01,-3.388103544712066650e-01,-1.619910448789596558e-01,4.829594194889068604e-01,3.788340687751770020e-01
4.637011289596557617e-01,2.225337326526641846e-01,4.299931824207305908e-01,-2.505727708339691162e-01,2.162629067897796631e-01,5.784534290432929993e-02,1.592670679092407227e-01,-1.707698404788970947e-01,3.307752609252929688e-01,-6.417436897754669189e-02,4.515256285667419434e-01,-2.999579310417175293e-01,1.299594491720199585e-01,3.468379676342010498e-01,-1.602470427751541138e-01,-1.323321163654327393e-01,3.748934268951416016e-01,6.908260285854339600e-02,-3.669988214969635010e-01,-5.204629898071289062e-01,-7.877817749977111816e-01,3.268532156944274902e-01,5.513005256652832031e-01,1.461340636014938354e-01,-2.636843919754028320e-01,2.036554664373397827e-01,4.468656778335571289e-01,-3.943355679512023926e-01,7.694594264030456543e-01,3.897258266806602478e-02,-4.093919694423675537e-01,3.766427338123321533e-01
4.428584575653076172e-01,3.974980711936950684e-01,9.370516240596771240e-02,3.879291117191314697e-01,1.117824614048004150e-01,2.769438624382019043e-01,1.047408208250999451e-01,-9.182752668857574463e-02,-3.610931336879730225e-02,-2.946403920650482178e-01,4.116396903991699219e-01,-6.857622265815734863e-01,-2.167216092348098755e-01,1.430895552039146423e-02,-6.645567417144775391e-01,-5.600318312644958496e-02,2.260225564241409302e-01,-1.197106614708900452e-01,-7.197154760360717773e-01,-6.136523485183715820e-01,-5.533726811408996582e-01,3.548451364040374756e-01,4.486291203647851944e-03,-6.015495657920837402e-01,-1.929443627595901489e-01,1.653753221035003662e-01,9.620451927185058594e-02,-3.001679778099060059e-01,6.637709736824035645e-01,1.659643054008483887e-01,-1.450648903846740723e-01,3.644742369651794434e-01
5.561484694480895996e-01,5.738337635993957520e-01,-6.875604391098022461e-02,7.368279695510864258e-01,-1.851661875844001770e-02,8.169913291931152344e-02,1.079724058508872986e-01,-2.127572894096374512e-01,-3.588731586933135986e-01,-4.272460639476776123e-01,4.423029124736785889e-01,-6.847895383834838867e-01,-3.797399401664733887e-01,2.174435555934906006e-01,-5.285266637802124023e-01,-3.084988296031951904e-01,-2.755264639854431152e-01,-2.972579002380371094e-01,-9.728305935859680176e-01,-2.393919080495834351e-01,-1.405101418495178223e-01,3.311537802219390869e-01,-4.117760360240936279e-01,-8.806027770042419434e-01,-2.763378024101257324e-01,1.352611482143402100e-01,1.413754466921091080e-02,-1.534188985824584961e-01,2.104895412921905518e-01,-8.852472156286239624e-02,2.163034528493881226e-01,6.277104616165161133e-01
6.206521391868591309e-01,5.591425895690917969e-01,8.847558498382568359e-02,7.350157499313354492e-01,4.462201893329620361e-02,1.033416762948036194e-01,1.681072264909744263e-01,-1.559303700923919678e-01,-2.811684906482696533e-01,-3.892077207565307617e-01,3.615097105503082275e-01,-1.218637973070144653e-01,-5.387654528021812439e-02,4.695062637329101562e-01,-3.068181499838829041e-02,-2.822920978069305420e-01,-4.356402158737182617e-01,-1.958699971437454224e-01,-9.416971206665039062e-01,2.982097268104553223e-01,2.764618098735809326e-01,2.660574018955230713e-01,-5.386751890182495117e-01,-4.576994851231575012e-02,-7.492536306381225586e-01,1.159211918711662292e-01,-6.583189964294433594e-02,9.770617634057998657e-02,-3.358698189258575439e-01,-2.831285893917083740e-01,6.133903264999389648e-01,5.263592004776000977e-01
5.239058732986450195e-01,7.406885623931884766e-01,2.569465339183807373e-01,3.679790198802947998e-01,-1.934668794274330139e-02,1.530109345912933350e-01,3.424858748912811279e-01,-1.267549097537994385e-01,-2.822885811328887939e-01,-1.998635828495025635e-01,1.771504729986190796e-01,1.373521983623504639e-01,2.443370223045349121e-01,2.906845211982727051e-01,-4.237711802124977112e-02,1.707741320133209229e-01,-8.824216201901435852e-03,2.761649154126644135e-02,-7.316997647285461426e-01,2.741532325744628906e-01,6.007547974586486816e-01,3.773015141487121582e-01,-5.539620518684387207e-01,4.218957126140594482e-01,-8.705074787139892578e-01,-1.087518632411956787e-01,-1.516910195350646973e-01,1.503558903932571411e-01,-5.238500237464904785e-01,-8.764425665140151978e-02,5.255385041236877441e-01,2.552207708358764648e-01
7.746515423059463501e-02,-1.640339195728302002e-01,5.093765258789062500e-01,-2.812443077564239502e-01,1.734934151172637939e-01,4.573587328195571899e-02,-2.478279769420623779e-01,-1.370451301336288452e-01,7.379484772682189941e-01,-2.996580898761749268e-01,3.168711662292480469e-01,-1.848587244749069214e-01,1.153862625360488892e-01,2.117275148630142212e-01,1.259533762931823730e-01,-3.561530709266662598e-01,5.219045877456665039e-01,-1.544694304466247559e-01,-3.639096021652221680e-01,-3.233659565448760986e-01,-6.914145350456237793e-01,1.631748378276824951e-01,4.208182990550994873e-01,2.219638377428054810e-01,-3.338026106357574463e-01,1.398036628961563110e-01,2.558363676071166992e-01,-5.041892528533935547e-01,6.604383587837219238e-01,7.265524938702583313e-03,-2.940105199813842773e-01,-2.016869932413101196e-02
-1.927099376916885376e-01,-6.544744223356246948e-02,1.754834204912185669e-01,2.204524576663970947e-01,1.932469457387924194e-01,3.166589736938476562e-01,-3.639918863773345947e-01,-9.716926515102386475e-02,3.724964559078216553e-01,-5.261497497558593750e-01,4.470487236976623535e-01,-5.088101029396057129e-01,-1.674113422632217407e-01,-7.521767914295196533e-02,-4.488518834114074707e-01,-1.632517427206039429e-01,4.248073101043701172e-01,-2.986620068550109863e-01,-6.620900034904479980e-01,-3.673425316810607910e-01,-3.814942240715026855e-01,4.940836429595947266e-01,6.611445546150207520e-02,-4.131895601749420166e-01,-4.017882347106933594e-01,1.112143546342849731e-01,-1.503288298845291138e-01,-2.730264663696289062e-01,6.278362870216369629e-01,1.570633500814437866e-01,-2.517698705196380615e-01,8.276880532503128052e-02
-3.072430491447448730e-01,2.316238731145858765e-02,-8.939616382122039795e-02,5.760066509246826172e-01,2.390676736831665039e-01,1.716792434453964233e-01,-3.662474751472473145e-01,-2.454335093498229980e-01,-4.953830316662788391e-02,-6.942223906517028809e-01,4.298244416713714600e-01,-4.262850284576416016e-01,-3.055612444877624512e-01,1.955261230468750000e-01,-3.426907956600189209e-01,-1.868744343519210815e-01,-1.261079907417297363e-01,-3.547509312629699707e-01,-8.521677851676940918e-01,-6.662552803754806519e-02,1.012317836284637451e-01,4.854942262172698975e-01,-2.887471914291381836e-01,-7.494785785675048828e-01,-4.250219166278839111e-01,4.203816130757331848e-02,-3.465520143508911133e-01,-9.346206672489643097e-03,1.031704768538475037e-01,-4.680199548602104187e-02,7.688223570585250854e-02,5.430648922920227051e-01
-3.087467551231384277e-01,1.971121281385421753e-01,1.225936636328697205e-01,5.496463179588317871e-01,3.436584174633026123e-01,1.051164120435714722e-01,-2.380785197019577026e-01,-1.863986998796463013e-01,-1.684127748012542725e-01,-6.546478271484375000e-01,3.367482125759124756e-01,-4.920717328786849976e-04,9.001521393656730652e-03,3.015404939651489258e-01,1.874970346689224243e-01,-4.555675014853477478e-02,-3.968482911586761475e-01,-2.218080759048461914e-01,-8.089231848716735840e-01,3.040383160114288330e-01,3.486195802688598633e-01,2.628572881221771240e-01,-4.677127599716186523e-01,1.031742664054036140e-03,-7.308549880981445312e-01,7.821996510028839111e-02,-4.038332104682922363e-01,2.715719342231750488e-01,-3.536945283412933350e-01,-1.590886861085891724e-01,5.880099534988403320e-01,5.211590528488159180e-01
-3.138040602207183838e-01,5.946200489997863770e-01,3.744125068187713623e-01,3.049066364765167236e-01,1.206685081124305725e-01,3.562523052096366882e-02,2.093858569860458374e-01,2.566548995673656464e-02,-3.805519640445709229e-01,-4.246676862239837646e-01,9.711452573537826538e-02,5.489642173051834106e-02,2.374493330717086792e-01,4.198480024933815002e-02,1.119765192270278931e-01,3.291953802108764648e-01,1.787480711936950684e-02,-7.069665193557739258e-02,-6.533559560775756836e-01,2.441985309123992920e-01,4.769097268581390381e-01,4.990576505661010742e-01,-5.815085172653198242e-01,4.832545518875122070e-01,-7.429143190383911133e-01,-1.976562105119228363e-02,-4.960279762744903564e-01,3.439364135265350342e-01,-5.087463259696960449e-01,-5.237433314323425293e-02,6.048836112022399902e-01,6.643949449062347412e-02
-3.969832658767700195e-01,-5.902739763259887695e-01,6.714149117469787598e-01,-2.501340806484222412e-01,-1.728728711605072021e-01,-2.109379023313522339e-01,-6.314695477485656738e-01,2.514777779579162598e-01,9.079512357711791992e-01,-2.911432385444641113e-01,-1.088183969259262085e-01,-1.343002021312713623e-01,5.689978972077369690e-02,5.793339610099792480e-01,2.581023871898651123e-01,-6.053414940834045410e-01,4.132336378097534180e-01,-3.284772634506225586e-01,-1.549953967332839966e-01,-3.578506112098693848e-01,-5.078899860382080078e-01,1.102963164448738098e-01,2.243909090757369995e-01,7.566259801387786865e-02,-3.092123568058013916e-01,5.812373710796236992e-04,1.289349645376205444e-01,-4.936358034610748291e-01,5.837712287902832031e-01,1.316091716289520264e-01,8.212344348430633545e-02,-1.586309671401977539e-01
-9.307489991188049316e-01,-5.725017189979553223e-01,3.282327353954315186e-01,1.227956265211105347e-01,2.381152808666229248e-01,1.605699956417083740e-01,-8.982037901878356934e-01,2.079849392175674438e-01,8.311102986335754395e-01,-5.943136811256408691e-01,2.202830761671066284e-01,-3.208791911602020264e-01,8.685742318630218506e-02,4.271545708179473877e-01,-2.056627422571182251e-01,-2.630182802677154541e-01,2.968574464321136475e-01,-1.930377781391143799e-01,-4.219890534877777100e-01,-2.402907460927963257e-01,-2.607631981372833252e-01,4.996767938137054443e-01,-1.678658463060855865e-02,-3.868969678878784180e-01,-4.552781879901885986e-01,2.783502452075481415e-02,-2.978349328041076660e-01,-1.309459656476974487e-01,5.509105324745178223e-01,2.896544635295867920e-01,9.858238045126199722e-04,-3.826811313629150391e-01
-1.287288784980773926e+00,-4.953259527683258057e-01,-3.468540683388710022e-02,3.886613845825195312e-01,4.855662882328033447e-01,2.692073881626129150e-01,-8.300356864929199219e-01,-1.044027693569660187e-02,5.287162065505981445e-01,-6.777818799018859863e-01,2.450289726257324219e-01,-3.240323960781097412e-01,-9.429387282580137253e-04,4.748767912387847900e-01,-2.596628069877624512e-01,-8.940349519252777100e-02,-1.207537874579429626e-01,-2.380759865045547485e-01,-7.408801317214965820e-01,1.780398562550544739e-02,1.575118005275726318e-01,4.555161893367767334e-01,-1.264150999486446381e-02,-6.651518940925598145e-01,-5.046438574790954590e-01,-1.462482474744319916e-02,-5.476188659667968750e-01,1.378655135631561279e-01,8.871004730463027954e-02,2.783296257257461548e-02,1.328831166028976440e-01,-1.077428460121154785e-01
-1.429266810417175293e+00,-3.844425976276397705e-01,2.012287378311157227e-01,4.407513141632080078e-01,5.150831341743469238e-01,2.680760622024536133e-01,-5.032633543014526367e-01,-2.489482983946800232e-02,2.330206334590911865e-01,-6.725836992263793945e-01,8.231955766677856445e-02,7.384605705738067627e-03,6.571638584136962891e-02,3.863441646099090576e-01,1.558515578508377075e-01,1.381145268678665161e-01,-3.348346352577209473e-01,-2.791060209274291992e-01,-6.247421503067016602e-01,1.633541882038116455e-01,3.240332305431365967e-01,2.615566551685333252e-01,-2.559409737586975098e-01,-1.591395586729049683e-01,-6.605062484741210938e-01,2.019163966178894043e-02,-7.193515896797180176e-01,2.973344326019287109e-01,-2.264185100793838501e-01,-8.473382890224456787e-02,4.115152657032012939e-01,-1.023835316300392151e-01
-1.271286606788635254e+00,3.777329623699188232e-02,5.438709855079650879e-01,3.987673819065093994e-01,2.399138920009136200e-02,4.180580750107765198e-02,-6.159256398677825928e-02,9.777171164751052856e-02,-2.156834751367568970e-01,-4.440916478633880615e-01,-1.178302094340324402e-01,4.109913483262062073e-02,3.120557665824890137e-01,1.353266835212707520e-01,2.029852569103240967e-01,5.420424342155456543e-01,-5.368971824645996094e-02,-2.439869642257690430e-01,-4.443420171737670898e-01,2.338480353355407715e-01,3.498014211654663086e-01,5.152730345726013184e-01,-5.663807392120361328e-01,3.176788687705993652e-01,-5.738124251365661621e-01,-2.119524925947189331e-01,-7.852515578269958496e-01,2.832300662994384766e-01,-3.144668340682983398e-01,1.179718524217605591e-01,5.099221467971801758e-01,-3.172765672206878662e-01
